id_question,stu_answer,grade
18,ز,0
18,جبرائيل,1
18,جبريل,2
18,جبريل عليه السلام,2
18,سيدنا جبريل عليه السلام,2
18,"جبريل عليه السلام
 ",2
18,إسم الملك الذي جاء بالوحي إلى رسول الله صلى الله عليه وسلم هو جبريل عليه السلام,2
18,جبريل عليه السلام,2
18,جبريل عليه السلام,2
18,جبريل,2
18,جبريل عليه السلام,2
18,جبريل عليه السلام,2
18,جبريل,2
18,جبريل عليه السلام,2
18,جبريل عليه السلام,2
18,جبريل عليه السلام,2
18,جبريل عليه السلام,2
18,جبريل,2
18,جبريل,2
18,سيدنا جبريل,2
18,"جبريل عليه السلام
",2
18,اسم  الملك المكلف بالوحي هو جبريل عليه السلام,2
18,سيدنا جبريل عليه السلام,2
18,جبريل,2
18,جبريل عليه السلام,2
18,جبريل عليه اليلام,2
18,جبريل,2
18,جبريل عليه السلام,2
18,الملك جبريل,2
18,جبريل,2
18,جبريل عليه السلام,2
18,جبريل,2
18,سيدنا جبريل,2
18,جبريل عليه السلام,2
18,الملك جبريل,2
18,_ سيدنا جبريل.,2
18,سيدنا جبريل عليه السلام,2
18,جبريل عليه السلام,2
18,إسم الملك هو جبريل,2
18,جبريل,2
18,جبريل عليه السلام.,2
18,جبريل عليه السلام,2
18,جبريل,2
18,جبريل,2
18,الملك جبريل,2
18,جبريل,2
18,جبريل عليه السلام,2
18,جبريل عليه السلام,2
18,جبريل عليه السلام,2
18,أسم  الملك الذي جاء بالوحي هو جبريل عليه السلام,2
18,جبريل,2
18,جبريل عليه السلام,2
18,الملك الدي جاء بالوحي هو جبريل .,2
18,سيدنا جبريل,2
18,الملك الذي جاء بالوحي إلى رسول الله صلى الله عليه وسلم هو جبريل عليه السلام,2
18,جبريل عليه السلام,2
18,جبريل عليه السلام,2
18,جبريل,2
18,جبريل عليه السلام,2
18,الملك جبريل عليه السلام,2
18,سيدنا جبريل,2
18,جبريل عليه السلام,2
18,جبريل عليه السلام,2
18,اسمه جبريل عليه السلام,2
18,جبريل عليه السلام,2
18,جبريل عليه سلام,2
18,جبريل عليه السلام,2
18,‏اسم الملك الذي جاء بالوحي إلى رسول الله صلى الله عليه وسلم هو جبريل عليه السلام .,2
18,جبريل عليه السلام,2
18,جبريل عليه السلام,2
17,جبريل,0
17,ا,0
17,سورة القلم,0
17,إقراء,0
17,سورة القلم,0
17,سورة القلم,0
17,القلم,0
17,سورة الفلق,0
17,,0
17,أول ما نزل من القرآن الكريم على سيدنا محمد صلى الله عليه وسلم هي سورة القلم (إقرأ),0
17,العلق,1
17,إقرأ,1
17,سورة إقرأ,1
17,اقرأ,1
17,اقرأ,1
17,سورة إقرأ,1
17,أول ما نزل هي اقرا,1
17,اقرأ,1
17,سورة اقرأ : { اقرأ،اقرأ،اقرأ باسم ربك الذى خلق}.,1
17,اقرا باسم ربك الذي خلق,1
17,اقرء,1
17,سورة إقرأ,1
17,أول ما نزل من القرآن الكريم على سيدنا محمد صلى الله عليه وسلم هي سورة إقرأ,1
17,سورة اقرأ,1
17,إقرأ سورة القلم,1
17,إقرأ,1
17,إقرأ,1
17,{اقرا باسم ربك الدي خلق},1
17,اقرا بسم ربك الذي خلق,1
17," ‏أول ما نزل من القرآن الكريم على سيدنا محمد صلى الله عليه وسلم هي الاية : ""اقرأ بسمي ربك الذي خلق"" .",1
17,إقرأ بإسم ربك ااذي خلق,1
17,إقرأ بإسم ربك الذي خلق,1
17,سورة العلق,2
17,اقرا باسم ربك الذي خلق,2
17,سورة العلق,2
17,أول ما نزل من القرآن الكريم على سيدنا محمد صلى الله عليه وسلم هو إقرأ باسم ربك الذي خلق سورة العلق,2
17,سور العلق,2
17,أول ما نزل من القرآن الكريم على سيدنا محمد ص اقرأ باسم ربك الذي خلق,2
17,إقرأ سورة العلق,2
17,سورة العلق,2
17,سورة العلق,2
17,سورة العلق,2
17,سورة العلق,2
17,سورة العلق,2
17,سورة العلق,2
17,أول آية  نزلت  من  القرآن على رسول  الله صلى الله عليه وسلم هي: إقرأ باسم  ربك  الذي  خلق,2
17,(سوره العلق) اقرا باسم ربك الذي خلق,2
17,العلق,2
17,سورة العلق,2
17,سورة العلق,2
17,سورة العلق,2
17,سورة العلق,2
17,العلق,2
17,سورة العلق (إقرأ باسم ربك الذي خلق ...),2
17,اقرأ باسم ربك الذي خلق ، خلق الإنسان من علق.,2
17,سورة العلق,2
17,سوره العلق,2
17,"إقرأ بإسم ربك الذي خلق خلق الإنسان من علق

سورة العلق ",2
17,"سورة العلق
",2
17,العلق,2
17,سورة العلق,2
17,اقرا اقرا      سورة العلق,2
17,أول ما نزل من القرآن الكريم على الرسول صلى الله عيله و سلم  سورة العلق   ( اقرا  ),2
17,سورة العلق,2
17,سورة العلق,2
17,العلق,2
17,سورة العلق,2
17,سورة العلق,2
17,سورة العلق,2
17,اول ما نزل من القرآن الكريم على الرسول صلى الله عليه وسلم هو:(اقرأ باسم ربك الذي خلق خلق الانسان من علق اقرأ وربك الأكرم الذي علم بالقلم علم الإنسان ما لا يعلم).,2
16,سير,0
16,ن,0
16,سيرة,0
16,تعرض صلى الله عليه وسلم للأذى و المكاره,0
16,كانت سرا,1
16,كانت دعوة الرسول صلى الله عليه وسلم في البداية سرية دامت 3 سنوات,1
16,كانت الدعوة السرية,1
16,سيرية,1
16,كانت دعوة الرسول في البداية السرية.,1
16,كانت الدعوة السرية,1
16,‏كانت دعوة الرسول في البداية دعوة السرية .,1
16,كانت الدعوة سرية,2
16,سرية,2
16,سرية,2
16,كانت دعوة الرسول في البداية سرية.,2
16,سرية,2
16,سرية,2
16,كانت سرية,2
16,سرية,2
16,كانت دعوة الرسول صلى الله عليه وسلم في البداية  سرية,2
16,دعوة سرية,2
16,سرية,2
16,كانت الدعوة سراً,2
16,سرا,2
16,سرية,2
16,سرية,2
16,كانت دعوة الرسول في البداية سرية,2
16,سرا,2
16,سرا,2
16,كانت دعوة الرسول في البداية سرية,2
16,كانت سرية,2
16,سرية,2
16,كانت دعوة سرية,2
16,بمكة وكانت سرية,2
16,سرية,2
16,كانت دعوة سرية,2
16,كانت سرية,2
16,سرا,2
16,سرية,2
16,كانت سرية,2
16,سرا .,2
16,"كانت الدعوة سرية
",2
16,سريه,2
16,كانت دعوة سرية,2
16,كانت في البداية سرية,2
16,كانت الدعوة في البداية سرية .,2
16,سرية,2
16,سرية,2
16,سرية,2
16,سرية,2
16,سرية,2
16,كانت الدعوة سرية,2
16,كانت الدعوة في البداية  سرية .,2
16,سرية,2
16,سرية,2
16,سرية,2
16,كانت دعوة الرسول في البداية سرية,2
16,سرية,2
16,سرية,2
16,سرية,2
16,سرية,2
16,كانت في البداية دعوة سرية,2
16,سرية,2
16,كانت سرية,2
16,كانت دعوة الرسول صلى الله عليه وسلم في البداية سرا.,2
16,سرية,2
16,سريه,2
16,كانت دعوته سرية,2
16,سرية,2
16,سرية,2
15,دامت 13 سنة و تميزت بصبر الرسول على أذي المكذبين,0
15,دامت الدعوة في مكة 13سنة تميزت بصبر الرسول صلى الله عليه وسلم على أذى المشركين,0
15,13سنة. كما  تميزت بالصبر,0
15,دامت ثلاثة عشرة سنة وتميزت بجرأة الرسولص بتبليغه الدعوة  رغم ما لقي من الأذى والمكاره.,0
15,ثلاثة سنين الصبر,0
15,ز,0
15,12سنة,0
15,تلاتةعشر سنة وتميزة بالصبر,0
15,دامت  الدعوة السرية  في مكة 13 سنة،وقد  تميزت  بكون الرسول صلى الله عليه وسلم دعا  فيها فقط  أهله  و  من  توسم  فيهم  الخير,0
15,12 سنة,0
15,"ثلاثة عشرة سنة وتتميز ب
ان الرسول (ص) كان يصلي بعيدا عن مكة
انه قام بدعوة المقربين  فدخلو للاسلام",0
15,دامت,0
15,13 سنة,0
15,دامت 13 سنة,0
15,13سنة,0
15,دامت 13 سنه,0
15,دامت 13 سنة.,0
15,13 سنة,0
15,دامت ١٣سنة، تميزت بارسال الدعوة الى التوحيدالله.,0
15,١٣ سنة تميزت من السرية إلى الجهرية.,0
15,13سنة و تميزت بانها كانت تقتصر فقط على العاءلة,0
15,10 سنوات,0
15,دامت 13 سنة تميزت بإدخال الناس إلى الدين,0
15,13 سنه,0
15,13سنة بالنصر,0
15,13سنة تميزت بالنصر,0
15,٣ سنوات تميز بتجميع مسلمين,1
15,3 سنوات,1
15,ثلاث سنوات في مكة / أسلم فيها عدد من الصحابة رضي الله عنهم وزوجة الرسول صلى الله عليه وسلم، خديجة بنت خويلد رضي الله عنها,1
15,ثلات سنوات,1
15,دامت ثلاثة سنوات ومتميزة بأن الرسول صلى الله عليه وسلم قم بدعوة القريبين من قلبه,1
15,دامت الدعوة السرية 3 سنوات و تميزت بإنذار العشيرة الأقربين,1
15,تلات سنين,1
15,ثلاث سنوات,1
15,13 سنة، بثلاث سنوات سرية و 10 سنوات جهرية.,1
15,3سنين,1
15,3سنوات ومتازت ب,1
15,ثلاث سنين,1
15,3 سنوات,1
15,3 سنوات.,1
15,3 سنوات,1
15,3 سنوات,1
15,تلاثة سنوات,1
15,3 سنين ،تميزت بان القليل من الناس الذين امنوا بالرسول.,1
15,ثلات سنوات,1
15,دامت 3 سنوات وتميزت بالتركيز على القرآن,1
15,دامت الدعوة السرية في مكة ثلاثة سنوات  .,1
15,3سنوات,1
15,3 سنوات وامتازت أنها كانت سرية,1
15,دامت الدعوة السرية في مكة 3سنوات,1
15,3سنوات,1
15,دامت الدعوة السرية في مكة 3 سنوات.,1
15,دامت 3سنين,1
15,3سنين,1
15,دامت الدعوة السرية بمكة ثلاث سنوات,1
15,دامت ثلاث سنين وتميزة بأنها كانت تدعوا الناس سرا,1
15,دامت 3 سنين وتميزت بالصبر على الأذى,1
15,دامت الدعوة السرية بمكة المكرمة ثلاث سنوات حيث كان عدد المسلمين قليلا و لم يكن جميع الناس يعلمون بوجود دين اسمه الإسلام.,1
15,"دامت ثلاث سنوات وتميزت بالإقتصار على دعوة الأقارب فقط  قال تعالى :"" و أنذر عشيرتك اﻷقربين "" صدق الله العظيم   ",2
15,٣ سنوات و كانت سرية,2
15,دامت ٣سنوات ،تميزت بنشر الدعوة بين أهل الرسول ومن توسم فيهم خيراً.,2
15,ثلاث سنين دعا فيها اهله ومن توسم فيهم الخير فكانوا من السابقين الى الاسلام,2
15,"دامت الدعوة السرية في مكة 3 سنوات
تميزت بالسر",2
15,دامت 3سنين دعا فيها أهله ومن تتسم فيهم الخير فكانوا من السابقين إلى الاسلام,2
15,دامت الدعوة 3سنوات وتميزت أن الرسول دعى فيها أهله ومن توسم فيهم خيرا,2
15,٣ سنوات ، تميزت بان الرسول (ص) دعا فيها اهله و من توسم فيهم الخير.,2
15,دامت الدعوة السرية بمكة ثلاثة سنين دعا فيها قومه و من توسم فيهم الخير,2
15,ثلاث سنوات و تميزت بالسرية,2
15,دامت3سنوات في مكة وتميزت هاده الدعوة بدعوةاهله ومن توسم فيهم بالخير والسابقين الاسلام,2
15,‏دامت الدعوة السرية في مكة ثلاث سنوات وتميزت بتبليغ الدعوة للمقربين .,2
14,"بكر بن الصديق 
أبي هريرة
عمر بن الخطاب ",0
14,أبو بكر الصديق,0
14,,0
14,,0
14,ال ياسر ورعمر بن الخطاب و زوجه خديجه رضي الله عنها,0
14,علي,1
14,عمر بن الخطاب -أبو بكر الصديق,1
14,ابو بكر الصديق .,1
14,عائشة بنت أبي بكر - أبو عبيد بن الجراح -ابو سلمة بن عبد الأسد,1
14,علي بن أبي طالب رضي الله عنه,1
14,زوج الرسول صلى الله عليه و سلم  خديجة رضي الله عنها,1
14,علي بن أبي طالب رضي الله عنه,1
14,عاءشةرضي الله عنها     أبو سلمة بن عبد الأسد,1
14,زوجة النبي خديجة رضي الله عنها أبو بكر الصديق و زيد بن حارثة و علي بن أبي طالب,2
14,خديجة رضي الله عنها علي بن أبي طالب أبوبكر الصديق زيد بن حارثة و بلال بن رباح,2
14,خديجة بنت خويلد  - أبوبكر الصديق - علي بن أبي طالب رضي الله عنهم- زيد بن حارثة - بلال بن رباح رضي الله عنهم  ا,2
14,"من الرجال: زيد بن حارثة.أبو بكر الصديق رضي الله عنهما
من النساء: امرأة الرسول صلى الله عليه وسلم خديجة بنت خويلد رضي الله عنها
",2
14,خديجة رضي الله عنهل علي ابن أبي طالب....,2
14,خديجة بنت خويلد رضي الله عنها و علي بن ابي طالب و أبو بكر صديق,2
14,"من النساء زوجة الرسول خديجةرضي الله عنها 
من الاطفال علي بن ابي طالب رضي الله 
من الرجال ابوبكر الصديق زيد بن حارثة بلال بن رباح رضي الله عنهم",2
14,خديجة أم المؤمنين، أبو بكر ،زيد بن حارثة، بلال بن رباح، علي بن أبي طالب,2
14,ابو بكر الصديق_زيد بن حارثة_علي بن ابي طالب_بلال بن رباح_خديجة بنت خويلد,2
14,ابو بكر الصديق- ام مؤمنين خديجة- علي بن ابي طالب,2
14,"من النساء زوجة الرسول خديجة رضي الله عنها 
من الرجال ابوبكر الصديق زيد بن حارثة بلال بن رباح رضي الله عنهم 
من الاطفال علي بن ابي طالب رضي الله ",2
14,من النساء خديجة،من الأطفال علي ابن أبي طالب،من الرجال أبوبكر الصديق،زيد ابن حارثة،بلال بن أبي رباح.,2
14,خديجة رضي الله عنها زيد بن حارثة,2
14,ابوبكر ، علي ابن ابي طالب...,2
14,زياد ابن حراث، أبو بكر الصديق، بلال ابن رباح.,2
14,من السابقين إلى الإسلام أبو بكر الصديق، خديجة بنت  خويلد، علي  ابن أبي طالب ، زياد ابن  حارثة و  بلال  ابن  رباح  رضي  الله  عنهم,2
14,سيدتنا خديجة رضي الله عنها ، ابو بكر الصديق، زيد بن حارثه، بلال ابن رباح رضي الله عنهم، علي كرم الله وجهه.,2
14,أبو بكر الصديق-بلال بن رباح....,2
14,خديجة رضي الله عنها  _علي بن أبي طالب _ابوبكر الصديق.....,2
14,ابو بكر الصديق وخديجة رضي الله عنها و بلال,2
14,ابوا بكر الصديق  خديجة بنت خويلد   علي بن أبي طالب,2
14,"خديجة (بنت خويلد رضي الله عنها )
علي(ابن طالب رضي الله عنه )
ابو بكر الصديق",2
14,خديجة _ علي _أبوبكر,2
14,"
علي بن أبي طالب-بلال بن أبي رباح رضي الله عنهم",2
14,"خديجة رضي الله عنها
علي بن ابي طالب رضي الله عنه
بلال بن رباح و زيد بن حارثة و ابو بكر الصديق رضي الله عنهم",2
14,خديجة - أبو بكر - بلال بن رباح,2
14,زوجة النبي صلى الله عليه و سلم،علي بن أبي طالب،أبو بكر الصديق,2
14,_ابو بكر صديق._ زوجة الرسول خديجة ._ بلال بن رياح_  علي بن ابي طالب.,2
14,خديجة رضي الله عنهما و ابو بكر الصديق و زيد ابن حارثة,2
14,خديجه زوجه النبي صلى الله عليه وسلم و ابو بكر الصديق و علي ابن ابي طالب رضي الله عنه,2
14,خديجة، علي ابن ابي طالب و أبو بكر الصديق,2
14,زوجة النبي محمد صلى الله عليه وسلم و أبو بكر الصديق رضي الله عنه و علي بن ابي طالب,2
14,"من النساء : خديجة رضي الله عنها.
من الرجال : ابو بكر الصديق رضي الله عنه.
من الاطفال : علي ابن ابا بكر رضي الله عنه.",2
14,ابو بكر الصديق ، زيد بن حارثة و بلال بن رباح رضي الله عنهم .,2
14,خديجة علي ابن ابي طالب أبو بكر الصديق,2
14,خديجة-أبو بكر الصديق-علي بن أبي طالب...,2
14,"النساء :خديجة رضي الله عنها
الرجال : بلال بن حرثة، ابو بكر الصديق... 
الاطفال: علي بن ابي طالب. ",2
14,"من النساء: خديجة رضي الله عنه 
من الرجال:أبو بكر الصديق 
من الاطفال: علي بن أبي طالب ",2
14,زوجته خديجة.سمية.عمار.زيد بن الحارث.ابو بكر الصديق,2
14,خديجة بنت خويلد و ابو بكر الصديق,2
14,أبي بكر الصديق وخديجة,2
14,"-من النساء زوجته خديجة أم  المؤمنين  
- من الأطفال  علي ابن أبي طالب  
-من الرجال : أبو بكر الصديق ، بلال  ابن أبي الرباح ، زيد ابن حا رثة .",2
14,"خديجة رضي الله عنها
أبو بكر الصديق",2
14,على بن ابى طالب و أبوبكر الصديق وزوجته خديجة رضي الله عنهم,2
14,بعض الاسماء السابقين إلى الإسلام خديجة ام المؤمنين على بن أبي طالب أبو عبيدة,2
14,زوجة الرسول،بلال بن حارثة،...,2
14,"أم المؤمنين خديجة رضي الله عنها، علي ابن أبي طالب رضي الله عنه، أبوبكر الصديق رضي الله عنه ، زيد ابن حارثة رضي الله عنه، بلال بن رباح رضي الله عنه
",2
14,خديجة - علي بن أبي طالب -أبوبكر الصديق زيد بن حارثة - بلال بن رباح رضي الله عنهم,2
14,خديجة ام المؤمنين زوج الرسول رضي الله عنها بلال بن رباح زيد بن حرثة  علي بن ابي طالب  كرم الله وجهه و ابو بكر الصديق رضي الله عنهم,2
14,"من النساء :زوجة النبي خديجة
من الصبيان :علي بن ابي طالب 
من الرجال :ابو بكر الصديق ",2
14,"
خديجة زوجته علي بن أبي طالب وأبوا بكر الصديق رضي الله عنهم
",2
14,أبوبكر الصديق و علي بن أبي طالب خديجة بنت خويلد زوجة الرسول رضي الله عنهم,2
14,اسماء السابقين إلى الاسلام في ذاك الوقت هي :(من الأطفال:علي بن ابي طالب عليه السلام   والنساء:زوجة النبي صلى الله عليه وسلم ام المؤمنين خديجة رضي الله عنها و الرجل:ابو بكر الصديق رضي الله عنه زيد ابن حارثه رضي الله عنه بلال ابن رباح رضي الله عنه.,2
14,خديجة زوجة الرسول  و أبو بكر و علي بن أبي طالب رضي الله عنهم,2
14,خديجة رضي الله عنها علي ابن ابي طالب ابوا بكر الصديق,2
14,‏من النساء : زوج النبي صلى الله عليه وسلم أم المؤمنين خديجة رضي الله عنها، من الاطفال : علي بن أبي طالب رضي الله عنه ، و من الرجال : أبو بكر رضي الله عنه و زيد بن حارثة رضي الله عنه وبلال بن أبي رباح رضي الله عنه .,2
14,أبو بكر الصديق   بلال بن رباح   زيد بن حارثة,2
13,بذكر الله,0
13,كان يرفع عن سلوكهم ولا يرد عليهم بالمثل,0
13,و,0
13,البحث عن مكان قريب من مكة يستوطن فيه النبي و المسلمون و يؤسسون فيه دولة الإسلام و المسلمين  / نشر الإسلام خارج مكة,0
13,,0
13,بالاهانة و السب و السخرية و الاذى البدني و باتهامه بالكذب و السحر و الجنون,0
13,بالإهانة والسب والسخرية تارة والجنون والسحر تارة اخرى,0
13,واجه الإهانة و سب والأذى البدني,0
13,القرآن الكريم,0
13,السخرية و الاستهزاء,0
13,,0
13,عبادة الله,0
13,بالاستمرار بالدعوة، والإعراض عن المشركين، وعدم الاكتراث لهم,0
13,بالصمود,0
13,,0
13,الاهانة و السب و السخرية و الأذى البدني,0
13,‏تحمل الأذى والصبر .,0
13,واجهه بالصبر,1
13,"بالصبر
",1
13,واجه سيدنا محمد صلى الله عليه وسلم إيذاء قومه واجههم بالصبر راضيا بقعاء ربه .,1
13,بالصبر,1
13,واجه سيدنا محمد (ص)إيذاء قومه له بالصبر.,1
13,الصبر,1
13,بالصبر و التفاؤل و بالرضا بما كتب الله له,1
13,بالصبر,1
13,واجه سيدنا محمد صلى الله عليه و سلم قومه بالصبر,1
13,واجه محمد (ص)بالصبر,1
13,واجه إيذاء قومه بالصبر والدعاء.,1
13,بالصبر,1
13,بالصبر على الاذى,1
13,بالصبر على أذى المعذبين بدين الله,1
13,واجه سيدنا محمد صلى الله عليه وسلم إيذاء قومه له بالصبر,1
13,بالصبر,1
13,واجه قومه بالصبر و الطيبة,1
13,الصبر و التوكل,1
13,بصبره على الأى,1
13,بصبر و الاختشاء و راضيا بقصاء الله,1
13,بالصبر على الأذى,1
13,بالصبر,1
13,بالصبر,1
13,بالصبر.,1
13,بالصبر على الأذى,1
13,بالصبر,1
13,بالصبر,1
13,واجههم بالصبر.,1
13,واجه الرسول (ص) بالصبر .,1
13,بالصبر و الدعاء,1
13,بالصبر,1
13,بالصبر,1
13,(ص)بالصبر,1
