id_question,stu_answer,grade
13,بالصبر و الدعاء لهم بالهداية,1
13,بالصبر و الحكمة  .,1
13,بالصبر,1
13,واجه سيدنا محمد صلى الله عليه وسلم إيداء قومه بالصبر,1
13,واجه سيدنا محمد (ص) إيذاء قومه له بالصبر,1
13,بالصبر,1
13,بالصبر,1
13,بالصبر,1
13,بصبر,1
13,بالصبر,1
13,بالصبر,1
13,لم يواجه الرسول صلى الله عليه وسلم إيذاء قومه له بل صبر عليهم و أكمل دعوة إلى الإسلام     بأمر من الله تعالى.,1
13,بالصبر,1
13,صابرا مختشيا راضيا بقداء الله,1
13,واجههم بالصبر وقوة الارادة وواصل في تبليغ الدعوة,1
13,بالصبر,1
13,بالصبر,1
13,بالصبر و التفاؤل و بالرضا بما كتب الله له,2
13,"بالصبر ايمانا و احتسابا، راضيا بقضاء الله. 
",2
13,واجههم صبرا و احتسابا,2
12,,0
12,السب و الشتم و الإهانة  والسخرية,0
12,السكوت,0
12,س,0
12,صبر رسول(ص) عند موت احبابه و صبره عن سب قومه له شتمه و صبر على جوع و فقر,0
12,الالسب و الشتم...,0
12,لما كانوا يرموا عليه الحجارة يذهب ولا يقول شيء ويسبر,0
12,,0
12,صبره على الكذب  صبره على الاستهزاء,0
12,اذى المكذبين له بالسب والاهانة والتهامه بالسحر وبالجنون.,0
12,مواصلة الدعوة إلى التوحيد و كان يقابله السب بمثله,0
12,,0
12,السبت و الكسب و الاهانة,0
12,,0
12,صابرا محتسبا راضيا بقضاء الله,0
12,رسول الله صلى الله عليه وسلم - واجه الكفار بما يكرهون حينما أصروا على باطلهم، وتحداهم بما عجزوا عن مقاومته حتى أسقط سمعتهم الوهمية القائمة على الدجل واستغلال غفلة العقول,0
12,الصبر,0
12,سب بمتله و اعنف,0
12,طول البال     حسن الخلق,0
12,طول البال    حسن الخلق,0
12,استمراره في تبليغه للدعوة راضيا بقضاء الله.,1
12,ترفعه عن مقابلة السب بمتل,1
12,مواصلةالدعوة الى التوحيد.......,1
12,لا يرد الاذى بالأذى-والمجادلة بالتي هي أحسن...,1
12,تجنب الغضب و عدم معاملتهم بالمثل,1
12,ترفعه على مقابلة السب بمثله,1
12,عدم رد العنف بمتله,1
12,عدم رد الفعل بمتله,1
12,لم يرد السب بمثله ولا يرد العنف بمثله,1
12,لا يؤدي من اذاه ويواصل في تبليغ الدعوة,1
12,"ترفعه عن مقابلة السب بمثله
عدم مقابلة العنف بمثله 
مواصلة الدعوة إلى التوحيد",2
12,مواصلة الدعوة إلى التوحيد دعم مقابلة العنف بمثله  ترفعه عن مقابلة السب بمثله,2
12,"ترفعه عن مقابلةالسب بمثله 
عدم مقابلة العنف بمثله 
مواصلة الدعوة إلى التوحيد ",2
12,لم يكن رده لمثل و كان يرد بالحسنى,2
12,ترفعه عن مقابلة السب بمثله / عدم مقابلته العنف الجسدي بمثله / مواصلة الدعوة إلى التوحيد,2
12,"ترفعه عن مقابلة السب بمثله 
عدم مقابلة العنف الجسدي بمثله 
المواصلة في الدعوة إلى التوحيد",2
12,مواصلة دعوته الى التوحيد  دون مقابلة العنف والسب بمثله,2
12,"ترفعه عن مقابلة السب بمثله 
عدم مقابلة العنف الجسدي بمثله 
مواصلة الدعوة إلى التوحيد ",2
12,من مظاهر صبره (ص)،ترفعه عن مقابلة السب بمثله،عدم مقابلته العنف الجسدي بمثله،مواصلته سبيل الدعوة.,2
12,ترفعه عن مقابلة السب بمثله,2
12,"ترفعه على السب بمثله.
عدم العنف بمثله.
مواصلة الدعوة إلى التوحيد. ",2
12,من مظاهر صبر الرسول صلى الله عليه وسلم على  الأذى: ترفعه  عن  مقابلة  السب  بمثله، عدم  مقابلة العنف  بمثله، مواصلة  الدعوة  إلى التوحيد,2
12,"ترفعه عن مقابلة السب بمثله
عدم مقابلة العنف بمثله
مواصلة الدعوة الى التوحيد",2
12,مواصلة الدعوة إلى التوحيد ، ترفعه عن مقابلة السب بمتله،عدم مقابلة العنف الجسدي بمكتبه.,2
12,"ترفعه عن مقابلة السب بمثله
عدم مقابلة العنف بمثله
مواصلة الدعوة إلى التوحيد


",2
12,"ترفعه عن مقابلة السب بمثله
عدم مقابلة العنف بمثله
مواصلة الدعوة الى التوحيد",2
12,"ترفعه عن مقابلة سب بمثله 
عدم مقابلته العنف الجسدي بمثله
مواصلة الدعوة إلى التوحيد",2
12,"ترفعه عن مقابلة السب بمثله
عدم مقابلة العنف بمثله
مواصلة الدعوة الى التوحيد",2
12,"عدم مقابلة السب بمثله
عدم مقابلة العنف البدني بمثله
مواصلة الدعوة",2
12,"ترفعه عن مواجهته السب بمثله
عدم مقابلته العنف الجسدي بمثله
مواصلة الدعوة الى التوحيد.",2
12,"ترفعه عن  مقابلة السب بمثله .
عدم مقابلة العنف بمثله.
مواصلة الدعوة الى التوحيد.
",2
12,ترفعه عن مقابلة السب بمثله عدم مقابلته العنف الجسدي بمثله مواصلة الدعوة إلى التوحيد,2
12,"هناك 3 مضاهر صبر الرسول
_ توقعه عن مقابلة السب بمثله. 
_ عدم مقابلة العنف بمثله. 
_مواصلة الدعوة الى التوحيد. ",2
12,"ترفعه عن مقابلة السب بمثله 
عدم مقابلته العنف الجسدي  بمثله  
مواصلته الدعوة إلى التوحيد
",2
12,عدم مقابلت السب بمتله مواصلة العوة الى التوحيد,2
12," -ترفعه عن مقابلة السب بمثله .
-عدم مقابلة العنف الجسدي بمثله 
-مواصلة الدعوة إلى التوحيد  ",2
12,مضاهر صبر رسول الله صلى الله عليه وسلم على الأذى ترفعه عن مقابلة والسب بمثله_عدم عن مقابلة العنف بمثله _ موصلة الدعوة إلى التوحيد.,2
12,ترفعه عن مقابلة السبب بمثله،عدم مقابلة العنف بمثله،مواصلة الدعوة إلى التوحيد.,2
12,مواصلة  الدعوة إلى التوحيد ،بترفعه عن مقابلة السب بمثله ، بعدم مقابلة العنف بمثله,2
12,ترفعه عن مقابلة السب بمثله_عدم مقابلة العنف الجسدي بمثله,2
12,"ترفعه عن مقابلة السب بمثله 
عدم مقابلته العنف الجسدي بمثله
مواصلة الدعوة الى التوحيد",2
12,ترفعه عن مقابلة السب بمثله - عدم مقابلة العنف بمثله - مواصلة الدعوة إلى التوحيد,2
12,ترفعه عن مقابلة السب بمثله,2
12,"ترفعه عن مقابلة السب بمثله
عدم مقابلته العنف بمثله
مواصلة الدعوة الى التوحيد",2
12,"ترفعه عن مقابلة السب بمثله
ترفعه عن مقابلة العنف بمثله
مواصلة الدعوة إلى التوحيد ",2
12,عدم الدعاء فيهم و عدم رد الأدى ب مثله,2
12," 1-ترفعه عن مقابلة السب بمثله
 2-عدم مقابلته العنف الجسدي بمثله 
3-مواصلة الدعوة الى التوحيد ",2
12,من مظاهر صبر الرسول صلى الله عليه وسلم على الأذى : ترفعه عن مقابلة السب بمثله عدم مقبلة العنف بمثله مواصلة الدعوة إلى التوحيد.,2
12,عدم رد الأذى بمثله و عدم الدعاء عليهم,2
12,‏من مظاهر صبر رسول الله صلى الله عليه وسلم على الأذى : ترفعه عن مقابلة السبب بمثله ، و عدم مقابلته السب بمثله ، و العنف الجسدي بمثله ، و مواصلة الدعوة إلى التوحيد .,2
11,ز,0
11,كانت الدعوة بانه يناديهم بأعلى صوت,0
11,لقد قاموا بأداء الرسول صلى الله عليه وسلم.,0
11,كل ناس يعرفها,0
11,,0
11,كانت جهرا,0
11,كانت دعوة الرسول قومه في المرحلة الثانية هجري,0
11,كانت دعوة الرسول صلى الله عليه وسلم لقومه في المرحلة الثانية صعبة بالنسبة له حيث كان يتلقى الأذى من قوم قريش و من باقي الناس.,0
11,هجرية,1
11,كانت دعوة الرسول(ص)في المرحلة الثانية هجرية.,1
11,هجرية,1
11,هجرية,1
11,كانت في المرحلة الثانية هجرية,1
11,هجرية,1
11,هجرية,1
11,كانت جهرا,2
11,جهرية,2
11,جهراً,2
11,كانت دعوة الرسول صلى الله عليه وسلم في المرحلة الثانية جهرية,2
11,جهرية,2
11,جهرية,2
11,جهرية,2
11,كانت علنية,2
11,جهرية,2
11,كانت دعوة الرسول صلى الله عليه وسلم في المرحلة الثانية جهرا,2
11,كنت دعوة جهراً,2
11,كانت علنية,2
11,جهرية,2
11,كانت الدعوة جهرية.,2
11,جهرية,2
11,جهرية,2
11,كانت دعوة الرسول في المرحلة الثانية جهرية,2
11,جهرا,2
11,كانت دعوة الرسول في المرحلة الثانية جهرا.,2
11,جهرية,2
11,جهرية,2
11,جهرية,2
11,كانت الدعوة جهرية,2
11,كانت جهرية,2
11,جهرا,2
11,كانت الدعوة جهرية,2
11,كانت الدعوة جهرية,2
11,جهريه,2
11,جهرا,2
11,كانت الدعوة جهرية.,2
11,جهرية,2
11,"كانت الدعوة إلى الله جهرا
",2
11,جهرية,2
11,جهرية,2
11,جهرية,2
11,كانت جهرية,2
11,جهرية,2
11,الدعوة الثانية كانت جهرا وباللسان فقط واستمرت إلى الهجرة,2
11,في المرحلة الثانية كانت الدعوة جهرية .,2
11,جهرا,2
11,جهرية,2
11,كانت دعوة الرسول قومه في المرحلة الثانية جهرية,2
11,جهرية,2
11,جهرية,2
11,جهرية,2
11,جهرية,2
11,كانت الدعوة جهرية في المرحلة الثانية,2
11,كانت الدعوة جهرية,2
11,جهرا,2
11,جهرية,2
11,جهرا,2
11,كانت جهرية,2
11,"‏المرحلة الثانية من دعوة الرسول كانت جهرا . قال تعالى : "" و اصدع بما تؤمر و اعرض عن المشركين "" .",2
11,جهرا,2
11,جهرية,2
10,أقبل عليهم صابرا موقنا بأن الله غالب على أمره,0
10,,0
10,أقبل عليهم بالدعوة عند دعوتهم,0
10,اقبل الرسول عليهم عند دعوتهم,0
10,يناديهم,0
10,ص,0
10,الدعوة الفردية و الدعوة الجماعية و التذكير الجهاد في سبيل الله,0
10,لم أفهم,0
10,اقبل عليهم رحيما والليناً,0
10,لم افهم فاصدع,0
10,,0
10,أقبل عليهم بلطف.,0
10,أقبل عليهم صابرا محتسبًا بقضاء الله,0
10,بالتفاءل,0
10,صابرا,0
10,أقبل عليهم بحسن الحوار والكلام الطيب,0
10,اقبل عليهم صابرا محاسبة راضيا بقداء الله ...,0
10,,0
10,جهرا,0
10,,0
10,صابرا محتسبا راضيا بقضاء الله موقنا بأنه تعالى غالب أمره,0
10,أقبل عليهم ب الأذى و المكاره,0
10,,0
10,اقبل عليهم في مواسم التجارة و الحج,0
10,باللطف والسكينة.,0
10,بالصبر,0
10,اقبل عليهم معرضين.,0
10,اقبل عليهم بطلب منهم ان ينصتوا اليه.,0
10,,0
10,,0
10,ثبت رسول الله على دعوته، واستمرّ الجهر بالدعوة إلى حين الهجرة إلى المدينة المنورة,0
10,,0
10,أقبل على قومه في الأول سرا من بعدها جهر بالدعوة,0
10,,0
10,,0
10,أقبل عليهم عند دعوتهم بالإحسان و الرحمة,0
10,,0
10,كان صابرا محتسبا راضيا بقضاء الله تعالى موقنا بانه تعالى  غالب على امره,0
10,بسبه وشتمه و أذيته و عدم الإسغاء اليه,0
10,اقبل الرسول صلى الله عليه وسلم عليهم عند دعوتهتم بشوشا لطيفا صبورا و متمنيا قبول دعوته و واثقا في رحمة الله تعالى وبركاته.,0
10,بالمحبة و الصبر على إيذائهم,0
10,,0
10,بالحسن و الليونة,0
10,بالحسن  و  الليونة,0
10,0,0
10,خرج الى قومه يناديكم باعلى صوت و يطلب منهم أن ينصتوا اليه,1
10,بأعلى صوت ويطلب منهم أن ينصتوا إليه,1
10,أقبل عليهم يناديهم بأعلى صوت ويطلب منهم توحيد الله,1
10,خرج يناديهم بأعلى صوت، وطلب منهم الاستماع له.,1
10,اقبل عليهم يناديهم باعلى صوت و يطلب منهم ان ينصتوا اليه,1
10,أقبل يناديهم بأعلى صوت و يطلب منهم الإنصات,1
10,خرج إليهم يناديهم بأعلى صوت و يطلهم منهم الإنصات إليهم,1
10,"خرج يناديهم و يطلب منهم ان ينصتوا له 
",1
10,خرج ص إلى قومه يناديهم بأعلى صوت,1
10,يناديهم و يطلب منهم أن ينصتوا اليه,1
10,اقبل عليهم يناديهم باعلى صوت,1
10,اقبل عليهم باعلى صوت,1
10,يقبل في أماكن تجمعهم مثل : دار الندوة و بالأسواق و بجوار مكة,1
10,اقبل يناديهم بأعلى صوته,1
10,ذهب إليهم في أماكن تجمعهم مثل دار الندوة و في الأسواق و بجوار الكعبة,1
10,أقبل عليهم بأعلى صوت,1
10,كان ينادي باعلى صوته لتبليغ الدعوة في الاماكن المزدحمة كالسوق والمدينة المنورة ومكة,1
10,‏أقبل رسول الله صلى الله عليه وسلم على قومه عند دعوته بجرأة على قول الحق والصبر على أذى المكذبين بدين الله .,1
10,دهب إلى أماكن تجمعهم و دعاهم إلى توحيد الله تعالى,2
10,كان يخرج  إليهم  و  يناديهم  بأعلى  صوت، و يطلب  منهم  أن  ينصتوا  إليه، و  بادر  إلى  زيارتهم  في  أماكن  تجمعهم، مثل  دار  الندوة  و في  الأسواق، و  بجوار  الكعبة، ليدعوهم  إلى  توحيد  الله تعالى . كما   عرض   دعوة الإسلام على زوار بيت الله  الحرام الوافدين  للحج و العمرة، كما زار  القرى  و  القبائل خارج مكة,2
10,بادر الى زيارتهم في اماكن تجمعهم: دار الندوة، و الاسواق، و بجوار الكعبة ليدعوهم الى توحيد الله تعالى,2
10,طلب منهم توحيد الله تعالى,2
10,اقبل عليهم باعلى صوت يناديهم ان ينصتوا اليه وا يعبدوا الله وان لا يشرموا به شيء.,2
10,بتوحيد الله تعالى و النهي عن عبادة الأصنام,2
10,خرج الرسول صلى الله عيله و سلم  إلى قومه يناديهم بأعلى الصوت و يطلب منهم أن ينصت إليه و زارهم في  دار  الندوة وفي الأسواق و بجوار الكعبة يدعوهم إلى التوحيد و عبادة الله   وكما دعا زوار بيت الله  الحرام  و كدالك زار القرى والقبائل خارج  مكة .,2
9,,0
9,(فأبدع بما تامر و اعرض عن المشركين ),0
9,و,0
9,,0
9,فما لهم عن التذكرة معرضين,0
9,,0
9,,0
9,,0
9,( فانذر عشيرتك الاقربين ),0
9,,0
9,,0
9,قال ياقوم اني لكم ندير مبين ان اعبدوا الله واتقره و أطعون,0
9,سورة الحجر,0
9,,0
9,,0
9,فمالهم عن التذكرة معرضين,0
9,,0
9,قال الله تعالى فاصدع بما تومر و أعرض عن المشركين,0
9,بسم الله الرحمان الرحيم:يأيها المدثر قم فأنذر وربك أكبر وثيابك فطره.        صدق الله العظيم,0
9,قال الله -تعالى-: (وَأَنذِرْ عَشِيرَت الأقربين),0
9,ذلك الكتاب لا ريب فيه هدا للمتقين,0
9,,0
9,,0
9,فايده بما أومر و اعرض عن المشركين,0
9,فما لهم عن التذكرة معرضين,0
9,قال الله تعالى (و أنذر عشيرتك الأقربين),0
9,و أنذر عشيرتك الأقربين,0
9,,0
9,يا ايها المدثر قم فاندر والى ربك فكبر,0
9,ادع الى سبيل ربك بالحكمةوالموعظة الحسنة,0
9,الآية: ادعو إلى سبيل ربك بالحكمة و الموعضة,0
9,واصدع بما تومر وأعرض عن المشركين,1
9,فاصدع بما تومر و اعرض عن تلمشركين .,1
9,فاجهر بما تؤمر واعرض عن المشركين.,1
9,"فما لهم عن تذكرة معرضين.
فاثدع بما تومر واعرض عن المشركين.",1
9,ا جهر بما تومر و اعرض عن المشركين,1
9,فاسده بما تومر و أعرض عن المشركين,1
9,(فاصدع بما تومر و اعر على المشركين),1
9,الآيات هي:(وانذر عشيرتك الأقربين)و(فصدع بما تومر و اعرض عن المشركين).,1
9,فاصدع بما تومر و أعرض عن المشركين,2
9,قال الله تعالى: 《فصدع بما تومر و أعرض عن المشركين 》.,2
9,فاصدع بما تؤمر وأعرض عن المشركين,2
9,"قال الله تعالى
بسم الله الرحمان الرحيم : فاصدع بما تؤمر وأعرض عن المشركين صدق الله العظيم. 
",2
9,فاصدع بما تومنوا و أعرض عن المشركين,2
9,فاصدع بما تؤمر واعرض عن المشركين,2
9,فاصدع بما تومر و اعرض عن المشركين,2
9,فصدع بما تمر وأعرض عن المشركين,2
9,قال تعالى:(فاصدع بما تؤمر و أعرض عن المشركين,2
9,بسم الله رحمان رحيم فاصدع بما تؤمر و اعرض عن مشركين سورة الحجر,2
9,فاصدع بما تومر و اعرض عن المشركين,2
9,"""فاصدع بما تومر وأعرض عن المشركين""
سورة الحجر.",2
9,الآية هي : فاصدع  بما تومر  و  أعرض  عن  المشتركين,2
9,"فاصدع بما تومر و اعرض عن المشركين
فما لهم عن التذكرة معرضين",2
9,فاصدع بما تومر و أعرض عن المشركين.,2
9,الصدع بما تامر وأعرض عن المشركين,2
9,فاصدع بما تومر و أعرض عن المشركين,2
9,فاصدع بما تومر و أعرض عن المشركين,2
9,فاصدع بما تومروا والعرض عن المشاركين,2
9,{فاصدع بما تومر و اعرض عن المشركين},2
9,"قول تعالى ""فاصدع بما تؤمر و اعرض عن المشركين"" ",2
9,~{فاصدع بما تومر و اعرض عن المشركين}~,2
9,فاصدع بما تومر و اعرض عن المشركين.,2
9,قا الله تعالى: (فاصدع بما تومر و اعرض عن المشركين).,2
9,فاصدع بما تومر و اعرض عن المشركين,2
9,قال تعالى  : (فاصدع  بما تورموا  واعرض عن المشاركين  ),2
9,قال الله تعالى : (فاصدع بما تومر و اعرض عن المشركين),2
9,فاصدع بما تومر و أعرض عن المشركين,2
9,قال الله تعالى لرسوله: فاصدع بما تومر و اعرض عن المشركين,2
9,فاصدع بما تؤمر و أعرض عن المشركين,2
9,""" ‏و اصدع بما تؤمر و اعرض عن المشركين "" .",2
8,هم قوم سالح,0
8,هم أسرة مباركة تم تعذيبهم من طرف المشركين,0
8,صحابة تعرضوا عن أذى رسول الله (ص),0
8,هم أول الناس من آمن بالرسول,0
8,ال ياسر هم عائلة هاجرت من اليمن إلى مكة.,0
8,صحابة رضوان,0
8,تسؤززسزسن,0
8,"تعد أسرة آل ياسر واحدةً من أعظم الأُسر في الإسلام

",0
8,أسرة مكونة من ثلاثة أفراد,0
8,هم  من اوائل الاسر الذين اعلنو اسلامهم,0
8,عائلة متكونة من ثلاث افراد,0
8,المشركون,0
8,من أول آمن برسالة الرسول ( ص ),0
8,آل  ياسر هم  أسرة  تعرضوا  إلى الأذى بسبب  إعلانهم  عن  إسلامهم,0
8,هم اسرة فقيرة مسلمة وهم من الصحابة,0
8,مسلمون قتلهم الكفار .,0
8,آل ياسر هم عائلة شريفة صبروا في سليل آلله,0
8,آل ياسر هم قوم أسلموا بالرسول صلى الله عليه و سلم فغضب عليهم مواليهم,0
8,هم ناس تعذبوا في حياتهم وفي الأخير فازوا بالجنة,0
8,هم ثلاث إخوة بخيلين,0
8,إنهم من الصحابة رضوان رضي الله عنهم,0
8,هم من السابقين الى الاسلام,0
8,رضوان  - عمار بن ياسر و ابوه,0
8,هم من السابقين في الاسلام,0
8,هم الأسرة التي ضحت في سبيل الله,0
8,هم عائلة صالحة صدقت بالرسالة رسول الله,0
8,إنها أسرة آمنت بالرسول صلى الله عليه وسلم,0
8,أسره آمنت برسول الله صلى الله عليه وسلم,0
8,هم أول الشهداء في الإسلام,0
8,آل ياسر هم من صحابة الرسول ( ص ),0
8,أول أسرة مبشرة بالجنة,0
8,هم العاءلة الذين آمرو بالرسول صلى الله عليه وسلم خلال الدعوة جهرا,0
8,أول أسرة دخلت في الاسلام,0
8,"كانوا أهل بيت إسلام
",0
8,ال ياسر هم من اواءل من اعلنو عن دينهم,0
8,هم اول الشهداء في سبيل دين,0
8,هم أسرة من قبيلة بنو مخزوم,0
8,,0
8,,0
8,,0
8,أسرة اسلمت في عهد الرسول صلى الله عليه و سلم,0
8,أسرة مسلمة,0
8,عائلة اعبدوا بسبب اسلامهم,0
8,هي اسرة مباركة بشرها رسول الله صلى الله عليه وسلم بالجنة بعد   تعرضها للتعذيب من قبل بني مخزوم,0
8,هم من آمنوا بالرسول,0
8,هم أول عائلة التي دخلت الى الإسلام و تعدبو ولم يستسلموا,0
8,أسرة أسلمت في عهد الرسول صلى الله عليه وسلم,0
8,هم اسره اسلمو,0
8,هما ابوه و امه نسيمة,0
8,إن آل ياسر من أوائل من آمن بدعوة الرسول صلى الله عليه و سلم .,0
8,آل ياسر هي أول أسرة أعلنت إسلامها,0
8,أول أسرة أعلمت إسلامها,0
